OrderID,CompanyID,StatusTimestamp,StatusCode,StatusName
3004,26,2023-04-13 11:41:00,666,MFA
3004,26,2023-04-13 14:45:00,123,Error
3005,33,2023-03-05 00:00:00,111,Created
3005,33,2023-03-05 03:55:00,333,Interacted
3006,17,2023-09-23 00:00:00,111,Created
3006,17,2023-09-23 03:21:00,222,Interacted
3006,17,2023-09-23 05:18:00,123,Error
3007,47,2023-07-23 00:00:00,111,Created
3007,47,2023-07-23 00:59:00,222,Interacted
3007,47,2023-07-23 03:56:00,444,Login Attempted
3007,47,2023-07-23 05:21:00,555,Login Success
3007,47,2023-07-23 07:52:00,123,Error
3008,28,2023-12-21 00:00:00,111,Created
3008,28,2023-12-21 04:29:00,222,Interacted
3008,28,2023-12-21 04:44:00,444,Login Attempted
3008,28,2023-12-21 09:08:00,123,Error
3009,1,2023-07-01 00:00:00,111,Created
3009,1,2023-07-01 02:00:00,123,Error
3010,15,2023-07-28 00:00:00,111,Created
3010,15,2023-07-28 02:30:00,321,Cancelled
3011,37,2023-01-15 00:00:00,111,Created
3011,37,2023-01-15 00:39:00,222,Interacted
3011,37,2023-01-15 04:27:00,321,Cancelled
3012,24,2023-02-28 00:00:00,111,Created
3012,24,2023-02-28 01:48:00,222,Interacted
3012,24,2023-02-28 04:39:00,321,Cancelled
3013,30,2023-08-05 00:00:00,111,Created
3013,30,2023-08-05 02:50:00,123,Error
3014,7,2023-04-30 00:00:00,111,Created
3014,7,2023-04-30 04:44:00,222,Interacted
3014,7,2023-04-30 08:38:00,321,Cancelled
3015,2,2023-07-08 00:00:00,111,Created
3015,2,2023-07-08 02:49:00,123,Error
3016,41,2023-03-07 00:00:00,111,Created
3016,41,2023-03-07 03:53:00,123,Error
3017,39,2023-07-29 00:00:00,111,Created
3017,39,2023-07-29 03:45:00,321,Cancelled
3018,45,2023-12-17 00:00:00,111,Created
3018,45,2023-12-17 02:42:00,333,Interacted
3019,40,2023-03-28 00:00:00,111,Created
3019,40,2023-03-28 01:36:00,333,Interacted
3020,42,2023-12-15 00:00:00,111,Created
3020,42,2023-12-15 01:09:00,333,Interacted
3021,22,2023-10-29 00:00:00,111,Created
3021,22,2023-10-29 03:46:00,333,Interacted
3022,40,2023-12-15 00:00:00,111,Created
3022,40,2023-12-15 03:49:00,222,Interacted
3022,40,2023-12-15 06:11:00,444,Login Attempted
3022,40,2023-12-15 10:44:00,123,Error
3023,28,2023-09-25 00:00:00,111,Created
3023,28,2023-09-25 03:29:00,222,Interacted
3023,28,2023-09-25 05:25:00,123,Error
3024,13,2023-04-30 00:00:00,111,Created
3024,13,2023-04-30 02:13:00,321,Cancelled
3025,20,2023-05-21 00:00:00,111,Created
3025,20,2023-05-21 04:06:00,123,Error
3026,13,2023-03-23 00:00:00,111,Created
3026,13,2023-03-23 02:06:00,222,Interacted
3026,13,2023-03-23 06:39:00,321,Cancelled
3027,25,2023-11-28 00:00:00,111,Created
3027,25,2023-11-28 00:22:00,123,Error
3028,40,2023-06-16 00:00:00,111,Created
3028,40,2023-06-16 02:49:00,222,Interacted
3028,40,2023-06-16 06:50:00,321,Cancelled
3029,15,2023-11-14 00:00:00,111,Created
3029,15,2023-11-14 03:24:00,123,Error
3030,8,2023-11-23 00:00:00,111,Created
3030,8,2023-11-23 02:43:00,222,Interacted
3030,8,2023-11-23 06:26:00,123,Error
3031,15,2023-04-02 00:00:00,111,Created
3031,15,2023-04-02 01:42:00,222,Interacted
3031,15,2023-04-02 03:57:00,123,Error
3032,19,2023-04-21 00:00:00,111,Created
3032,19,2023-04-21 04:52:00,222,Interacted
3032,19,2023-04-21 07:13:00,123,Error
3033,33,2023-06-20 00:00:00,111,Created
3033,33,2023-06-20 03:14:00,333,Interacted
3034,17,2023-08-26 00:00:00,111,Created
3034,17,2023-08-26 01:37:00,321,Cancelled
3035,5,2023-10-31 00:00:00,111,Created
3035,5,2023-10-31 01:55:00,123,Error
3036,24,2023-01-07 00:00:00,111,Created
3036,24,2023-01-07 03:05:00,321,Cancelled
3037,18,2023-03-05 00:00:00,111,Created
3037,18,2023-03-05 00:25:00,333,Interacted
3038,36,2023-04-23 00:00:00,111,Created
3038,36,2023-04-23 01:27:00,123,Error
3039,41,2023-07-28 00:00:00,111,Created
3039,41,2023-07-28 04:13:00,123,Error
3040,38,2023-12-05 00:00:00,111,Created
3040,38,2023-12-05 03:04:00,222,Interacted
3040,38,2023-12-05 03:30:00,321,Cancelled
3041,42,2023-01-10 00:00:00,111,Created
3041,42,2023-01-10 01:33:00,222,Interacted
3041,42,2023-01-10 05:43:00,444,Login Attempted
3041,42,2023-01-10 07:35:00,555,Login Success
3041,42,2023-01-10 11:07:00,666,MFA
3041,42,2023-01-10 12:25:00,123,Error
3042,41,2023-07-25 00:00:00,111,Created
3042,41,2023-07-25 01:41:00,123,Error
3043,8,2023-01-23 00:00:00,111,Created
3043,8,2023-01-23 04:13:00,333,Interacted
3044,1,2023-12-09 00:00:00,111,Created
3044,1,2023-12-09 03:12:00,333,Interacted
3045,50,2023-09-08 00:00:00,111,Created
3045,50,2023-09-08 00:17:00,222,Interacted
3045,50,2023-09-08 02:56:00,321,Cancelled
3046,2,2023-12-26 00:00:00,111,Created
3046,2,2023-12-26 01:52:00,222,Interacted
3046,2,2023-12-26 04:25:00,321,Cancelled
3047,25,2023-02-08 00:00:00,111,Created
3047,25,2023-02-08 00:21:00,123,Error
3048,35,2023-12-18 00:00:00,111,Created
3048,35,2023-12-18 01:31:00,123,Error
3049,17,2023-11-17 00:00:00,111,Created
3049,17,2023-11-17 01:58:00,333,Interacted
3050,39,2023-10-28 00:00:00,111,Created
3050,39,2023-10-28 02:58:00,321,Cancelled
3051,42,2023-08-31 00:00:00,111,Created
3051,42,2023-08-31 00:33:00,123,Error
3052,29,2023-04-16 00:00:00,111,Created
3052,29,2023-04-16 03:20:00,222,Interacted
3052,29,2023-04-16 04:03:00,123,Error
3053,49,2023-02-04 00:00:00,111,Created
3053,49,2023-02-04 03:05:00,321,Cancelled
3054,3,2023-02-25 00:00:00,111,Created
3054,3,2023-02-25 01:44:00,222,Interacted
3054,3,2023-02-25 04:08:00,321,Cancelled
3055,13,2023-05-02 00:00:00,111,Created
3055,13,2023-05-02 01:51:00,123,Error
3056,20,2023-12-28 00:00:00,111,Created
3056,20,2023-12-28 01:50:00,123,Error
3057,32,2023-10-16 00:00:00,111,Created
3057,32,2023-10-16 01:15:00,123,Error
3058,14,2023-01-27 00:00:00,111,Created
3058,14,2023-01-27 01:28:00,321,Cancelled
3059,6,2023-08-10 00:00:00,111,Created
3059,6,2023-08-10 00:35:00,321,Cancelled
3060,48,2023-03-08 00:00:00,111,Created
3060,48,2023-03-08 00:13:00,333,Interacted
3061,8,2023-02-13 00:00:00,111,Created
3061,8,2023-02-13 04:31:00,123,Error
3062,45,2023-10-01 00:00:00,111,Created
3062,45,2023-10-01 01:07:00,321,Cancelled
3063,12,2023-07-15 00:00:00,111,Created
3063,12,2023-07-15 04:09:00,123,Error
3064,42,2023-11-10 00:00:00,111,Created
3064,42,2023-11-10 04:28:00,321,Cancelled
3065,3,2023-10-16 00:00:00,111,Created
3065,3,2023-10-16 00:30:00,123,Error
3066,3,2023-06-12 00:00:00,111,Created
3066,3,2023-06-12 04:44:00,123,Error
3067,13,2023-05-01 00:00:00,111,Created
3067,13,2023-05-01 03:12:00,123,Error
3068,28,2023-05-24 00:00:00,111,Created
3068,28,2023-05-24 00:15:00,321,Cancelled
3069,6,2023-05-31 00:00:00,111,Created
3069,6,2023-05-31 03:28:00,123,Error
3070,33,2023-09-03 00:00:00,111,Created
3070,33,2023-09-03 04:28:00,333,Interacted
3071,16,2023-05-22 00:00:00,111,Created
3071,16,2023-05-22 01:00:00,123,Error
3072,12,2023-11-10 00:00:00,111,Created
3072,12,2023-11-10 03:13:00,321,Cancelled
3073,20,2023-03-31 00:00:00,111,Created
3073,20,2023-03-31 02:15:00,222,Interacted
3073,20,2023-03-31 07:13:00,123,Error
3074,12,2023-05-20 00:00:00,111,Created
3074,12,2023-05-20 04:43:00,222,Interacted
3074,12,2023-05-20 07:24:00,123,Error
3075,31,2023-06-23 00:00:00,111,Created
3075,31,2023-06-23 04:06:00,333,Interacted
3076,38,2023-06-18 00:00:00,111,Created
3076,38,2023-06-18 04:10:00,321,Cancelled
3077,47,2023-03-16 00:00:00,111,Created
3077,47,2023-03-16 03:05:00,333,Interacted
3078,22,2023-11-24 00:00:00,111,Created
3078,22,2023-11-24 00:53:00,321,Cancelled
3079,4,2023-03-15 00:00:00,111,Created
3079,4,2023-03-15 01:21:00,321,Cancelled
3080,3,2023-08-08 00:00:00,111,Created
3080,3,2023-08-08 00:29:00,123,Error
3081,11,2023-07-17 00:00:00,111,Created
3081,11,2023-07-17 03:36:00,123,Error
3082,48,2023-01-03 00:00:00,111,Created
3082,48,2023-01-03 00:25:00,333,Interacted
3083,13,2023-10-31 00:00:00,111,Created
3083,13,2023-10-31 03:13:00,123,Error
3084,45,2023-07-29 00:00:00,111,Created
3084,45,2023-07-29 04:27:00,321,Cancelled
3085,40,2023-09-27 00:00:00,111,Created
3085,40,2023-09-27 03:07:00,222,Interacted
3085,40,2023-09-27 06:55:00,123,Error
3086,49,2023-08-28 00:00:00,111,Created
3086,49,2023-08-28 02:44:00,321,Cancelled
3087,33,2023-11-30 00:00:00,111,Created
3087,33,2023-11-30 01:29:00,222,Interacted
3087,33,2023-11-30 04:19:00,444,Login Attempted
3087,33,2023-11-30 07:46:00,555,Login Success
3087,33,2023-11-30 10:42:00,666,MFA
3087,33,2023-11-30 13:15:00,777,MFA Success
3087,33,2023-11-30 13:28:00,123,Error
3088,35,2023-08-24 00:00:00,111,Created
3088,35,2023-08-24 04:38:00,333,Interacted
3089,33,2023-04-23 00:00:00,111,Created
3089,33,2023-04-23 00:57:00,333,Interacted
3090,17,2023-07-01 00:00:00,111,Created
3090,17,2023-07-01 02:41:00,123,Error
3091,24,2023-11-24 00:00:00,111,Created
3091,24,2023-11-24 00:34:00,222,Interacted
3091,24,2023-11-24 03:24:00,321,Cancelled
3092,27,2023-03-04 00:00:00,111,Created
3092,27,2023-03-04 00:44:00,333,Interacted
3093,19,2023-03-03 00:00:00,111,Created
3093,19,2023-03-03 04:01:00,333,Interacted
3094,49,2023-05-12 00:00:00,111,Created
3094,49,2023-05-12 00:56:00,333,Interacted
3095,9,2023-12-11 00:00:00,111,Created
3095,9,2023-12-11 00:25:00,123,Error
3096,37,2023-02-28 00:00:00,111,Created
3096,37,2023-02-28 05:00:00,123,Error
3097,10,2023-04-19 00:00:00,111,Created
3097,10,2023-04-19 04:59:00,333,Interacted
3098,10,2023-07-26 00:00:00,111,Created
3098,10,2023-07-26 00:14:00,123,Error
3099,29,2023-10-04 00:00:00,111,Created
3099,29,2023-10-04 01:31:00,222,Interacted
3099,29,2023-10-04 03:25:00,444,Login Attempted
3099,29,2023-10-04 03:52:00,543,Timeout
3100,4,2023-02-17 00:00:00,111,Created
3100,4,2023-02-17 01:00:00,321,Cancelled
3101,32,2023-11-20 00:00:00,111,Created
3101,32,2023-11-20 04:21:00,123,Error
3102,11,2023-01-14 00:00:00,111,Created
3102,11,2023-01-14 04:04:00,333,Interacted
3103,5,2023-06-30 00:00:00,111,Created
3103,5,2023-06-30 00:30:00,222,Interacted
3103,5,2023-06-30 03:25:00,444,Login Attempted
3103,5,2023-06-30 03:53:00,543,Timeout
3104,46,2023-01-21 00:00:00,111,Created
3104,46,2023-01-21 03:23:00,333,Interacted
3105,41,2023-05-06 00:00:00,111,Created
3105,41,2023-05-06 03:53:00,321,Cancelled
3106,36,2023-12-05 00:00:00,111,Created
3106,36,2023-12-05 03:06:00,222,Interacted
3106,36,2023-12-05 06:11:00,321,Cancelled
3107,9,2023-08-10 00:00:00,111,Created
3107,9,2023-08-10 03:12:00,333,Interacted
3108,28,2023-12-24 00:00:00,111,Created
3108,28,2023-12-24 02:13:00,321,Cancelled
3109,12,2023-08-18 00:00:00,111,Created
3109,12,2023-08-18 04:40:00,123,Error
3110,8,2023-05-26 00:00:00,111,Created
3110,8,2023-05-26 03:26:00,123,Error
3111,26,2023-07-19 00:00:00,111,Created
3111,26,2023-07-19 04:56:00,123,Error
3112,16,2023-02-24 00:00:00,111,Created
3112,16,2023-02-24 02:21:00,321,Cancelled
3113,13,2023-06-22 00:00:00,111,Created
3113,13,2023-06-22 01:32:00,321,Cancelled
3114,49,2023-06-24 00:00:00,111,Created
3114,49,2023-06-24 01:44:00,222,Interacted
3114,49,2023-06-24 02:34:00,123,Error
3115,2,2023-03-21 00:00:00,111,Created
3115,2,2023-03-21 04:26:00,222,Interacted
3115,2,2023-03-21 08:17:00,444,Login Attempted
3115,2,2023-03-21 10:50:00,543,Timeout
3116,10,2023-05-04 00:00:00,111,Created
3116,10,2023-05-04 00:55:00,123,Error
3117,24,2023-10-07 00:00:00,111,Created
3117,24,2023-10-07 00:59:00,333,Interacted
3118,6,2023-07-23 00:00:00,111,Created
3118,6,2023-07-23 01:57:00,222,Interacted
3118,6,2023-07-23 03:47:00,444,Login Attempted
3118,6,2023-07-23 06:17:00,555,Login Success
3118,6,2023-07-23 09:38:00,666,MFA
3118,6,2023-07-23 12:31:00,123,Error
3119,39,2023-08-16 00:00:00,111,Created
3119,39,2023-08-16 03:24:00,222,Interacted
3119,39,2023-08-16 07:09:00,123,Error
3120,32,2023-06-08 00:00:00,111,Created
3120,32,2023-06-08 00:14:00,333,Interacted
3121,40,2023-06-16 00:00:00,111,Created
3121,40,2023-06-16 00:42:00,222,Interacted
3121,40,2023-06-16 05:36:00,123,Error
3122,46,2023-03-26 00:00:00,111,Created
3122,46,2023-03-26 04:32:00,222,Interacted
3122,46,2023-03-26 06:04:00,123,Error
3123,49,2023-08-19 00:00:00,111,Created
3123,49,2023-08-19 03:52:00,222,Interacted
3123,49,2023-08-19 08:15:00,444,Login Attempted
3123,49,2023-08-19 10:36:00,555,Login Success
3123,49,2023-08-19 14:04:00,666,MFA
3123,49,2023-08-19 17:35:00,777,MFA Success
3123,49,2023-08-19 21:38:00,888,Harvest Started
3123,49,2023-08-20 00:17:00,999,Harvest Completed
3123,49,2023-08-20 01:05:00,1212,VOIE Generated
3123,49,2023-08-20 05:31:00,123,Error
3124,36,2023-06-18 00:00:00,111,Created
3124,36,2023-06-18 05:00:00,222,Interacted
3124,36,2023-06-18 05:53:00,444,Login Attempted
3124,36,2023-06-18 10:53:00,543,Timeout
3125,3,2023-08-25 00:00:00,111,Created
3125,3,2023-08-25 00:13:00,321,Cancelled
3126,2,2023-05-09 00:00:00,111,Created
3126,2,2023-05-09 04:25:00,222,Interacted
3126,2,2023-05-09 04:54:00,123,Error
3127,4,2023-06-27 00:00:00,111,Created
3127,4,2023-06-27 02:25:00,123,Error
3128,47,2023-11-15 00:00:00,111,Created
3128,47,2023-11-15 03:54:00,321,Cancelled
3129,5,2023-04-16 00:00:00,111,Created
3129,5,2023-04-16 03:04:00,333,Interacted
3130,7,2023-05-06 00:00:00,111,Created
3130,7,2023-05-06 01:50:00,321,Cancelled
3131,40,2023-10-13 00:00:00,111,Created
3131,40,2023-10-13 02:10:00,321,Cancelled
3132,46,2023-07-15 00:00:00,111,Created
3132,46,2023-07-15 04:14:00,222,Interacted
3132,46,2023-07-15 08:22:00,321,Cancelled
3133,47,2023-01-07 00:00:00,111,Created
3133,47,2023-01-07 01:13:00,333,Interacted
3134,1,2023-02-26 00:00:00,111,Created
3134,1,2023-02-26 02:28:00,321,Cancelled
3135,29,2023-07-22 00:00:00,111,Created
3135,29,2023-07-22 04:28:00,321,Cancelled
3136,16,2023-08-08 00:00:00,111,Created
3136,16,2023-08-08 03:28:00,333,Interacted
3137,12,2023-09-10 00:00:00,111,Created
3137,12,2023-09-10 04:26:00,333,Interacted
3138,50,2023-06-13 00:00:00,111,Created
3138,50,2023-06-13 04:30:00,333,Interacted
3139,26,2023-02-05 00:00:00,111,Created
3139,26,2023-02-05 04:15:00,333,Interacted
3140,43,2023-03-25 00:00:00,111,Created
3140,43,2023-03-25 01:47:00,333,Interacted
3141,40,2023-05-11 00:00:00,111,Created
3141,40,2023-05-11 03:06:00,333,Interacted
3142,15,2023-08-23 00:00:00,111,Created
3142,15,2023-08-23 00:33:00,321,Cancelled
3143,35,2023-04-19 00:00:00,111,Created
3143,35,2023-04-19 01:20:00,222,Interacted
3143,35,2023-04-19 03:44:00,321,Cancelled
3144,37,2023-05-17 00:00:00,111,Created
3144,37,2023-05-17 02:31:00,333,Interacted
3145,36,2023-12-05 00:00:00,111,Created
3145,36,2023-12-05 00:48:00,321,Cancelled
3146,30,2023-07-15 00:00:00,111,Created
3146,30,2023-07-15 02:12:00,333,Interacted
3147,41,2023-11-18 00:00:00,111,Created
3147,41,2023-11-18 01:12:00,222,Interacted
3147,41,2023-11-18 02:22:00,321,Cancelled
3148,39,2023-07-02 00:00:00,111,Created
3148,39,2023-07-02 04:38:00,123,Error
3149,50,2023-04-20 00:00:00,111,Created
3149,50,2023-04-20 01:29:00,123,Error
3150,3,2023-09-23 00:00:00,111,Created
3150,3,2023-09-23 00:10:00,123,Error
3151,12,2023-07-06 00:00:00,111,Created
3151,12,2023-07-06 01:12:00,222,Interacted
3151,12,2023-07-06 04:37:00,321,Cancelled
3152,48,2023-04-05 00:00:00,111,Created
3152,48,2023-04-05 00:26:00,222,Interacted
3152,48,2023-04-05 02:24:00,444,Login Attempted
3152,48,2023-04-05 06:30:00,543,Timeout
3153,10,2023-05-21 00:00:00,111,Created
3153,10,2023-05-21 01:51:00,333,Interacted
3154,37,2023-11-30 00:00:00,111,Created
3154,37,2023-11-30 02:14:00,123,Error
3155,13,2023-10-05 00:00:00,111,Created
3155,13,2023-10-05 03:49:00,222,Interacted
3155,13,2023-10-05 07:40:00,321,Cancelled
3156,38,2023-02-28 00:00:00,111,Created
3156,38,2023-02-28 03:40:00,321,Cancelled
3157,50,2023-10-12 00:00:00,111,Created
3157,50,2023-10-12 03:05:00,333,Interacted
3158,11,2023-02-27 00:00:00,111,Created
3158,11,2023-02-27 02:45:00,222,Interacted
3158,11,2023-02-27 07:19:00,321,Cancelled
3159,35,2023-09-27 00:00:00,111,Created
3159,35,2023-09-27 01:47:00,222,Interacted
3159,35,2023-09-27 06:26:00,123,Error
3160,39,2023-12-18 00:00:00,111,Created
3160,39,2023-12-18 00:46:00,333,Interacted
3161,32,2023-08-08 00:00:00,111,Created
3161,32,2023-08-08 03:56:00,333,Interacted
3162,45,2023-03-30 00:00:00,111,Created
3162,45,2023-03-30 01:30:00,321,Cancelled
3163,24,2023-09-13 00:00:00,111,Created
3163,24,2023-09-13 02:33:00,222,Interacted
3163,24,2023-09-13 04:38:00,321,Cancelled
3164,5,2023-12-03 00:00:00,111,Created
3164,5,2023-12-03 04:17:00,333,Interacted
3165,10,2023-02-04 00:00:00,111,Created
3165,10,2023-02-04 03:32:00,123,Error
3166,41,2023-09-01 00:00:00,111,Created
3166,41,2023-09-01 01:01:00,333,Interacted
3167,1,2023-11-16 00:00:00,111,Created
3167,1,2023-11-16 04:21:00,333,Interacted
3168,5,2023-07-18 00:00:00,111,Created
3168,5,2023-07-18 00:21:00,321,Cancelled
3169,19,2023-01-14 00:00:00,111,Created
3169,19,2023-01-14 02:54:00,333,Interacted
3170,14,2023-12-07 00:00:00,111,Created
3170,14,2023-12-07 04:07:00,222,Interacted
3170,14,2023-12-07 05:58:00,444,Login Attempted
3170,14,2023-12-07 08:34:00,543,Timeout
3171,11,2023-10-07 00:00:00,111,Created
3171,11,2023-10-07 02:33:00,321,Cancelled
3172,12,2023-01-15 00:00:00,111,Created
3172,12,2023-01-15 02:37:00,321,Cancelled
3173,48,2023-04-19 00:00:00,111,Created
3173,48,2023-04-19 00:21:00,123,Error
3174,46,2023-05-15 00:00:00,111,Created
3174,46,2023-05-15 00:53:00,222,Interacted
3174,46,2023-05-15 03:05:00,123,Error
3175,35,2023-02-18 00:00:00,111,Created
3175,35,2023-02-18 04:52:00,321,Cancelled
3176,27,2023-11-18 00:00:00,111,Created
3176,27,2023-11-18 03:17:00,123,Error
3177,1,2023-07-13 00:00:00,111,Created
3177,1,2023-07-13 01:31:00,123,Error
3178,4,2023-02-23 00:00:00,111,Created
3178,4,2023-02-23 04:03:00,321,Cancelled
3179,46,2023-07-05 00:00:00,111,Created
3179,46,2023-07-05 01:55:00,333,Interacted
3180,33,2023-12-03 00:00:00,111,Created
3180,33,2023-12-03 03:20:00,123,Error
3181,14,2023-05-13 00:00:00,111,Created
3181,14,2023-05-13 01:45:00,321,Cancelled
3182,23,2023-02-12 00:00:00,111,Created
3182,23,2023-02-12 02:55:00,333,Interacted
3183,4,2023-09-22 00:00:00,111,Created
3183,4,2023-09-22 03:01:00,333,Interacted
3184,29,2023-04-15 00:00:00,111,Created
3184,29,2023-04-15 00:12:00,222,Interacted
3184,29,2023-04-15 03:24:00,321,Cancelled
3185,43,2023-09-22 00:00:00,111,Created
3185,43,2023-09-22 02:50:00,222,Interacted
3185,43,2023-09-22 05:17:00,321,Cancelled
3186,42,2023-02-09 00:00:00,111,Created
3186,42,2023-02-09 01:15:00,321,Cancelled
3187,23,2023-06-26 00:00:00,111,Created
3187,23,2023-06-26 01:59:00,321,Cancelled
3188,2,2023-02-23 00:00:00,111,Created
3188,2,2023-02-23 02:18:00,321,Cancelled
3189,43,2023-09-04 00:00:00,111,Created
3189,43,2023-09-04 04:41:00,333,Interacted
3190,20,2023-04-11 00:00:00,111,Created
3190,20,2023-04-11 01:28:00,321,Cancelled
3191,41,2023-06-28 00:00:00,111,Created
3191,41,2023-06-28 00:21:00,333,Interacted
3192,49,2023-01-25 00:00:00,111,Created
3192,49,2023-01-25 04:49:00,333,Interacted
3193,28,2023-03-23 00:00:00,111,Created
3193,28,2023-03-23 02:48:00,222,Interacted
3193,28,2023-03-23 03:03:00,123,Error
3194,19,2023-12-07 00:00:00,111,Created
3194,19,2023-12-07 04:21:00,222,Interacted
3194,19,2023-12-07 08:21:00,444,Login Attempted
3194,19,2023-12-07 09:22:00,123,Error
3195,1,2023-02-08 00:00:00,111,Created
3195,1,2023-02-08 04:58:00,333,Interacted
3196,50,2023-03-11 00:00:00,111,Created
3196,50,2023-03-11 03:33:00,333,Interacted
3197,37,2023-09-26 00:00:00,111,Created
3197,37,2023-09-26 02:40:00,321,Cancelled
3198,7,2023-04-02 00:00:00,111,Created
3198,7,2023-04-02 04:53:00,222,Interacted
3198,7,2023-04-02 08:22:00,444,Login Attempted
3198,7,2023-04-02 08:34:00,123,Error
3199,46,2023-10-02 00:00:00,111,Created
3199,46,2023-10-02 00:33:00,321,Cancelled
3200,33,2023-08-06 00:00:00,111,Created
3200,33,2023-08-06 01:20:00,123,Error
3201,40,2023-09-07 00:00:00,111,Created
3201,40,2023-09-07 01:44:00,123,Error
3202,17,2023-07-03 00:00:00,111,Created
3202,17,2023-07-03 00:44:00,333,Interacted
3203,42,2023-06-04 00:00:00,111,Created
3203,42,2023-06-04 02:23:00,333,Interacted
3204,14,2023-08-08 00:00:00,111,Created
3204,14,2023-08-08 03:11:00,222,Interacted
3204,14,2023-08-08 05:31:00,123,Error
3205,31,2023-03-20 00:00:00,111,Created
3205,31,2023-03-20 05:00:00,123,Error
3206,16,2023-04-20 00:00:00,111,Created
3206,16,2023-04-20 04:04:00,333,Interacted
3207,42,2023-04-18 00:00:00,111,Created
3207,42,2023-04-18 02:34:00,123,Error
3208,30,2023-08-01 00:00:00,111,Created
3208,30,2023-08-01 00:45:00,333,Interacted
3209,22,2023-09-11 00:00:00,111,Created
3209,22,2023-09-11 01:49:00,333,Interacted
3210,23,2023-12-27 00:00:00,111,Created
3210,23,2023-12-27 00:59:00,123,Error
3211,27,2023-10-26 00:00:00,111,Created
3211,27,2023-10-26 03:06:00,333,Interacted
3212,49,2023-08-12 00:00:00,111,Created
3212,49,2023-08-12 01:47:00,321,Cancelled
3213,14,2023-12-27 00:00:00,111,Created
3213,14,2023-12-27 04:12:00,333,Interacted
3214,27,2023-08-29 00:00:00,111,Created
3214,27,2023-08-29 04:39:00,321,Cancelled
3215,45,2023-11-20 00:00:00,111,Created
3215,45,2023-11-20 00:55:00,123,Error
3216,7,2023-04-24 00:00:00,111,Created
3216,7,2023-04-24 02:56:00,333,Interacted
3217,14,2023-01-18 00:00:00,111,Created
3217,14,2023-01-18 03:23:00,333,Interacted
3218,29,2023-01-08 00:00:00,111,Created
3218,29,2023-01-08 03:33:00,222,Interacted
3218,29,2023-01-08 04:43:00,321,Cancelled
3219,45,2023-07-27 00:00:00,111,Created
3219,45,2023-07-27 00:37:00,222,Interacted
3219,45,2023-07-27 03:49:00,123,Error
3220,30,2023-05-27 00:00:00,111,Created
3220,30,2023-05-27 00:12:00,222,Interacted
3220,30,2023-05-27 00:51:00,321,Cancelled
3221,4,2023-09-14 00:00:00,111,Created
3221,4,2023-09-14 03:14:00,123,Error
3222,8,2023-09-21 00:00:00,111,Created
3222,8,2023-09-21 00:49:00,123,Error
3223,12,2023-03-25 00:00:00,111,Created
3223,12,2023-03-25 02:41:00,333,Interacted
3224,3,2023-04-16 00:00:00,111,Created
3224,3,2023-04-16 03:51:00,333,Interacted
3225,11,2023-03-17 00:00:00,111,Created
3225,11,2023-03-17 03:25:00,321,Cancelled
3226,32,2023-10-01 00:00:00,111,Created
3226,32,2023-10-01 03:50:00,222,Interacted
3226,32,2023-10-01 08:49:00,123,Error
3227,2,2023-01-16 00:00:00,111,Created
3227,2,2023-01-16 03:56:00,321,Cancelled
3228,26,2023-05-27 00:00:00,111,Created
3228,26,2023-05-27 04:33:00,321,Cancelled
3229,12,2023-04-14 00:00:00,111,Created
3229,12,2023-04-14 01:18:00,321,Cancelled
3230,46,2023-10-19 00:00:00,111,Created
3230,46,2023-10-19 02:41:00,333,Interacted
3231,28,2023-12-02 00:00:00,111,Created
3231,28,2023-12-02 00:27:00,123,Error
3232,50,2023-02-26 00:00:00,111,Created
3232,50,2023-02-26 00:22:00,123,Error
3233,6,2023-09-15 00:00:00,111,Created
3233,6,2023-09-15 04:54:00,222,Interacted
3233,6,2023-09-15 09:44:00,123,Error
3234,21,2023-09-02 00:00:00,111,Created
3234,21,2023-09-02 04:55:00,333,Interacted
3235,26,2023-03-28 00:00:00,111,Created
3235,26,2023-03-28 04:19:00,333,Interacted
3236,19,2023-02-14 00:00:00,111,Created
3236,19,2023-02-14 04:17:00,123,Error
3237,41,2023-03-17 00:00:00,111,Created
3237,41,2023-03-17 04:43:00,222,Interacted
3237,41,2023-03-17 08:29:00,444,Login Attempted
3237,41,2023-03-17 13:21:00,543,Timeout
3238,39,2023-08-27 00:00:00,111,Created
3238,39,2023-08-27 04:38:00,333,Interacted
3239,13,2023-04-11 00:00:00,111,Created
3239,13,2023-04-11 04:55:00,333,Interacted
3240,44,2023-11-26 00:00:00,111,Created
3240,44,2023-11-26 02:33:00,321,Cancelled
3241,28,2023-01-23 00:00:00,111,Created
3241,28,2023-01-23 03:22:00,222,Interacted
3241,28,2023-01-23 04:47:00,321,Cancelled
3242,34,2023-09-16 00:00:00,111,Created
3242,34,2023-09-16 04:10:00,222,Interacted
3242,34,2023-09-16 08:53:00,123,Error
3243,36,2023-08-05 00:00:00,111,Created
3243,36,2023-08-05 00:41:00,333,Interacted
3244,14,2023-07-07 00:00:00,111,Created
3244,14,2023-07-07 03:16:00,321,Cancelled
3245,16,2023-01-18 00:00:00,111,Created
3245,16,2023-01-18 00:43:00,321,Cancelled
3246,33,2023-06-09 00:00:00,111,Created
3246,33,2023-06-09 03:45:00,222,Interacted
3246,33,2023-06-09 08:06:00,321,Cancelled
3247,1,2023-02-27 00:00:00,111,Created
3247,1,2023-02-27 00:31:00,222,Interacted
